brand,product_id,product_name,department,price_category,listing_price,sale_price,discount,revenue
Adidas,CM6031,Men's adidas Tennis Wucht Indoor Shoes,Men,Economy,49.99,49.99,0.0,8008.4
Adidas,CM6012,Men's adidas Tennis Gumption II Shoes,Men,Economy,47.99,47.99,0.0,3023.37
Adidas,EF9926,Men's adidas Basketball Harden Vol. 4 Shoes,Men,Competitve,149.99,149.99,0.0,5669.62
Adidas,CM6013,Men's adidas Tennis Gumption II Shoes,Men,Economy,47.99,47.99,0.0,604.67
Adidas,D96931,MEN'S ADIDAS BASKETBALL MARQUEE BOOST LOW SHOES,Men,Competitve,149.99,74.99,0.5,7828.96
Adidas,BB3218,Men's adidas TRAINING DURAMO 8 LEATHER Low Shoes,Men,Competitve,99.99,40.0,0.6,6624.0
Adidas,EH1875,Men's Sport Inspired Roguera Shoes,Men,Competitve,55.99,55.99,0.0,5543.01
Adidas,CM6032,Men's adidas Tennis Wucht Indoor Shoes,Men,Economy,49.99,49.99,0.0,7918.42
Adidas,EG0691,Men's adidas Running Ultraboost 20 Shoes,Men,Premium,179.99,179.99,0.0,8423.53
Adidas,G28220,Men's adidas Originals by Alexander Wang Adilette Lycra Slides,Men,Competitve,119.99,71.99,0.4,5442.44
Adidas,FW0525,Men's adidas Running Ultraboost 19 Star Wars Shoes,Men,Premium,199.99,199.99,0.0,17279.14
Adidas,G26934,Women's adidas Running PulseBoost HD Shoes,Women,Competitve,129.99,77.99,0.4,9545.98
Adidas,EF3509,Men's Cricket 22 Yards Shoes,Men,Competitve,99.99,99.99,0.0,7739.23
Adidas,EF3503,Men's adidas Adipower Vector 20 Shoes,Men,Competitve,109.99,109.99,0.0,9305.15
Adidas,EF3505,Men's adidas Cricket Howzat Shoes,Men,Competitve,69.99,69.99,0.0,3779.46
Adidas,CM6008,Men's Cricket Cri Hase Shoes,Men,Economy,39.99,39.99,0.0,6262.43
Adidas,BC0980,Unisex adidas Outdoor Terrex Daroga Water Shoes,Unisex,Competitve,79.99,79.99,0.0,863.89
Adidas,EF9924,Men's adidas Basketball Harden Vol. 4 Shoes,Men,Competitve,149.99,149.99,0.0,24028.4
Nike,CJ1646-600,Nike Air Force 1 '07 Essential,,Economy,0.0,74.95,0.0,0.0
Nike,CT4328-101,Nike Air Force 1 '07,,Economy,0.0,74.95,0.0,0.0
Nike,CI3482-200,Nike Air Force 1 Sage Low LX,,Economy,0.0,99.95,0.0,0.0
Nike,CD0479-200,Nike Air Max Dia SE,,Economy,0.0,99.95,0.0,0.0
Nike,CZ6156-101,Nike Air Max Verona,,Economy,0.0,99.95,0.0,0.0
Nike,CJ6314-146,Nike Free Metcon 3,,Economy,0.0,99.95,0.0,0.0
Nike,CI0808-100,NikeCourt Blanc,,Economy,0.0,59.95,0.0,0.0
Nike,CJ0861-017,Nike Free Metcon 3,,Economy,0.0,99.95,0.0,179.91
Nike,AT8242-009,Nike Zoom Pegasus Turbo 2,,Economy,0.0,159.95,0.0,4030.74
Nike,CK2595-500,Nike Air Max 270 React ENG,,Economy,0.0,149.95,0.0,539.82
Nike,CD0490-104,Nike Air Max 90,,Economy,0.0,99.95,0.0,1619.19
Nike,315115-112,Nike Air Force 1 '07,,Economy,0.0,74.95,0.0,9038.97
Nike,AV5186-101,Jordan Air Max 200 XX,,Economy,0.0,104.95,0.0,0.0
Nike,CJ0860-668,Nike SuperRep Go,,Economy,0.0,79.95,0.0,0.0
Nike,AJ6910-009,Nike Air VaporMax Flyknit 3,,Economy,0.0,169.95,0.0,14683.68
Nike,BQ7043-668,Nike Air Zoom SuperRep,,Economy,0.0,99.95,0.0,6116.94
Nike,CK2608-100,Nike Air Max 270 React ENG,,Economy,0.0,149.95,0.0,0.0
Nike,921733-104,Nike Air Max 97,,Economy,0.0,169.95,0.0,4894.56
Nike,CJ1379-001,Nike Air Force 1 '07,,Economy,0.0,79.95,0.0,0.0
Nike,CT1726-100,Nike Court Vintage Premium,,Economy,0.0,54.95,0.0,0.0
Nike,CT4525-001,Nike Air Max 97,,Economy,0.0,159.95,0.0,0.0
Nike,923112-001,Nike SB Bruin High,,Competitve,79.95,55.97,0.0,604.48
Nike,BQ3381-600,Air Jordan XXXIV PF,,Economy,0.0,149.95,0.0,539.82
Nike,AO2982-076,Nike Metcon 5,,Economy,0.0,109.95,0.0,4354.02
Nike,CJ0277-002,Nike React Phantom Run Flyknit 2,,Economy,0.0,119.95,0.0,0.0
Nike,CT1030-100,Nike Air Max 90,,Economy,0.0,99.95,0.0,0.0
Nike,CK9671-001,Nike Air VaporMax 360,,Economy,0.0,189.95,0.0,341.91
Nike,BQ4632-602,Nike Offcourt,,Economy,0.0,24.95,0.0,179.64
Nike,CJ0280-001,Nike React Phantom Run Flyknit 2,,Economy,0.0,119.95,0.0,0.0
Nike,AR6374-402,Jordan Break,,Economy,0.0,19.95,0.0,179.55
Nike,CU5646-001,LeBron 7 QS,,Economy,0.0,169.95,0.0,305.91
Nike,AR4543-013,Nike In-Season TR 9,,Economy,0.0,59.95,0.0,755.37
Nike,CI3707-100,Nike Joyride Run FlyKnit,,Premium,159.95,119.97,0.0,0.0
Nike,CQ9500-100,Nike ZoomX Vista Grind,,Economy,0.0,139.95,0.0,0.0
Nike,CJ1642-002,Nike Air Force 1 Sage Low,,Economy,0.0,89.95,0.0,0.0
Nike,CD0888-002,Nike Air Force 1 '07 LV8,,Economy,0.0,75.95,0.0,410.13
Nike,CI3868-001,Nike Air Max 720,,Economy,0.0,159.95,0.0,0.0
Nike,CJ0636-100,Nike Air Max Dia,,Economy,0.0,89.95,0.0,161.91
Nike,852542-087,Air Jordan 1 Mid SE,,Economy,0.0,99.95,0.0,2338.83
Nike,CK2351-601,Nike Daybreak,,Economy,0.0,79.95,0.0,1007.37
Nike,BV0657-400,Nike SB Shane,,Economy,0.0,64.95,0.0,350.73
Nike,AT8000-104,Nike Mercurial Vapor 13 Club Neymar Jr. TF,,Economy,0.0,54.95,0.0,0.0
Nike,554724-066,Air Jordan 1 Mid,,Economy,0.0,99.95,0.0,10974.51
Nike,CJ0619-100,Nike Air Max 270 React,,Economy,0.0,129.95,0.0,0.0
Nike,CJ0592-001,Nike Air Max 98,,Economy,0.0,169.95,0.0,0.0
Nike,CT3867-001,Nike Joyride Dual Run Premium,,Economy,0.0,119.95,0.0,0.0
Nike,CJ0267-001,Nike Free RN Flyknit 3.0 2020,,Economy,0.0,109.95,0.0,0.0
Nike,AT7998-104,Nike Mercurial Vapor 13 Club Neymar Jr IC,,Economy,0.0,54.95,0.0,0.0
Nike,AT7898-104,Nike Mercurial Vapor 13 Elite Neymar Jr. FG,,Economy,0.0,229.95,0.0,0.0
Nike,CD5086-500,PG 4 EP,,Economy,0.0,89.95,0.0,0.0
Nike,CJ0625-700,Air Max 97 LX,,Economy,0.0,159.95,0.0,0.0
Nike,CT4352-104,Nike Air Max 90,,Economy,0.0,99.95,0.0,0.0
Nike,CD3002-103,Jordan 'Why Not?' Zer0.3 PF,,Economy,0.0,109.95,0.0,395.82
Nike,CD3460-010,Nike Air Zoom SuperRep,,Economy,0.0,99.95,0.0,5577.21
Nike,CD3395-006,Nike Metcon 5 AMP,,Economy,0.0,119.95,0.0,431.82
Nike,CQ6569-001,Nike Air Max Tailwind 99,,Premium,159.95,111.97,0.0,0.0
Nike,AT7997-606,Nike Mercurial Vapor 13 Club IC,,Economy,0.0,49.95,0.0,0.0
Nike,CI3708-700,Nike Air Max 97,,Economy,0.0,149.95,0.0,269.91
Nike,CT1104-700,Nike Air Max Triax,,Economy,0.0,109.95,0.0,0.0
Nike,CD5007-102,LeBron 17 Low,,Economy,0.0,139.95,0.0,503.82
Nike,AT7995-104,Nike Mercurial Vapor 13 Academy Neymar Jr. TF,,Economy,0.0,79.95,0.0,0.0
Nike,BV9977-101,Nike Air Max 2090,,Economy,0.0,119.95,0.0,0.0
Nike,CD0200-003,Nike Renew Fusion,,Economy,0.0,69.95,0.0,125.91
Nike,BQ3177-100,LeBron 17,,Economy,0.0,169.95,0.0,14377.77
Nike,DA4155-400,Nike Air Max 720 OBJ Slip,,Economy,0.0,169.95,0.0,0.0
Nike,CJ0773-010,Nike SuperRep Go,,Economy,0.0,79.95,0.0,0.0
Nike,CQ0912-100,Nike Air Max 90 Premium,,Economy,0.0,119.95,0.0,431.82
Nike,CT1099-093,Nike Mercurial Superfly 7 Elite SE FG,,Economy,0.0,249.95,0.0,0.0
Nike,CI1718-001,Nike Epic Phantom React A.I.R. Cody Hudson,,Competitve,139.95,83.97,0.0,302.29
Nike,CD0490-101,Nike Air Max 90,,Economy,0.0,99.95,0.0,1619.19
Nike,AT7980-606,Nike Mercurial Superfly 7 Club TF,,Economy,0.0,59.95,0.0,0.0
Nike,BQ3202-011,Nike Zoom Gravity,,Economy,0.0,79.95,0.0,1151.28
Nike,CD0113-400,Nike Air Max 270 React ENG,,Economy,0.0,149.95,0.0,269.91
Nike,CQ2344-100,Nike Air Force 1 Type,,Economy,0.0,119.95,0.0,0.0
Nike,AO4971-700,Nike Air Max 270 React,,Competitve,129.95,77.97,0.0,4631.42
Nike,AV2605-101,Nike React Presto,,Competitve,99.95,59.97,0.0,2914.54
Nike,AA1625-009,Nike Legend React,,Economy,0.0,87.95,0.0,1424.79
Nike,AO7351-104,NikeCourt Air Max Wildcard,,Economy,0.0,79.95,0.0,431.73
Nike,AJ9515-001,Nike Blazer Low,,Economy,0.0,69.95,0.0,0.0
Nike,AO2434-101,Zoom LeBron 3 QS,,Economy,0.0,149.95,0.0,0.0
Nike,CJ0861-010,Nike Free Metcon 3,,Economy,0.0,99.95,0.0,179.91
Nike,AT1198-401,KD Trey 5 VII EP,,Economy,0.0,79.95,0.0,0.0
Nike,AT7996-606,Nike Mercurial Vapor 13 Academy TF,,Economy,0.0,74.95,0.0,0.0
Nike,CK2772-101,Jordan React Havoc SE,,Economy,0.0,109.95,0.0,0.0
Nike,AQ7477-009,Nike SB Air Max Stefan Janoski 2,,Economy,0.0,99.95,0.0,1979.01
Nike,AQ5707-001,Nike Free RN Flyknit 3.0,,Competitve,109.95,76.97,0.0,1385.46
Nike,BV4584-001,Nike ISPA Joyride Envelope,,Premium,169.95,135.97,0.0,489.49
Nike,CD6721-808,Nike Mercurial Superfly 7 Elite SE FG,,Economy,0.0,229.95,0.0,0.0
Nike,AO0566-606,Nike Phantom Venom Academy FG,,Economy,0.0,74.95,0.0,674.55
Nike,AT5410-003,Nike Air Ghost Racer,,Competitve,99.95,69.97,0.0,251.89
Nike,BV6348-300,Nike ACG Air Terra Antarktik,,Economy,0.0,159.95,0.0,5758.2
Nike,CI3703-401,Nike Air Max 2 Light,,Competitve,119.95,95.97,0.0,0.0
Nike,AT7946-414,Nike Mercurial Superfly 7 Academy MG,,Economy,0.0,84.95,0.0,305.82
Nike,BQ5401-001,Nike AlphaDunk,,Premium,159.95,111.97,0.0,2418.55
Nike,BV7725-500,Nike Daybreak SP,,Competitve,79.95,47.97,0.0,259.04
Nike,CU7623-002,Nike x MMW Joyride CC3 Setter,,Economy,0.0,169.95,0.0,611.82
Nike,CK5669-400,Nike Air Max 95 SP,,Premium,159.95,111.97,0.0,0.0
Nike,704939-103,Nike SB Blazer Low GT,,Economy,0.0,69.95,0.0,1007.28
Nike,CD5050-400,LeBron 17 Monstars,,Economy,0.0,169.95,0.0,1529.55
Nike,CK5836-100,Kyrie 5 x Bandulu,,Competitve,109.95,87.97,0.0,158.35
Nike,CI1396-600,Nike Air Max Impact,,Economy,0.0,79.95,0.0,143.91
Nike,CD0916-001,Nike Air Max 90 QS,,Economy,0.0,119.95,0.0,215.91
Nike,BV1507-001,Nike React Element 55 SE,Men,Competitve,109.95,65.97,0.0,593.73
Nike,BQ6623-070,Jordan Proto-Max 720,,Premium,159.95,127.97,0.0,4146.23
Nike,CD4156-606,Nike Phantom Vision 2 Academy Dynamic Fit MG,,Economy,0.0,84.95,0.0,0.0
Nike,CI3831-200,Nike React Element 55 SE,Men,Competitve,109.95,65.97,0.0,118.75
Nike,AO1741-003,Nike Air Max2 Light,,Competitve,119.95,83.97,0.0,453.44
Nike,AH8050-100,Nike Air Max 270,,Economy,0.0,139.95,0.0,20404.71
Nike,CD4159-606,Nike Phantom Vision 2 Club Dynamic Fit MG,,Economy,0.0,59.95,0.0,0.0
Nike,CK4363-100,Nike Air Force 1 '07 LV8,,Economy,0.0,75.95,0.0,820.26
Nike,CN8490-100,Nike Air Max 90,,Economy,0.0,99.95,0.0,539.73
Nike,CI9921-001,Nike Free RN 5.0 2020,,Economy,0.0,79.95,0.0,0.0
Nike,AO3269-717,Nike Phantom Vision Academy Dynamic Fit TF,,Competitve,84.95,59.47,0.0,321.14
Nike,CI9367-301,Nike ACG MOC 3.0,,Economy,0.0,79.95,0.0,287.82
Nike,AT7960-104,Nike Mercurial Vapor 13 Academy Neymar Jr. MG,,Economy,0.0,79.95,0.0,0.0
Nike,AT8179-100,Nike Air DSVM,,Premium,159.95,95.97,0.0,1209.22
Nike,AV3866-001,Nike x Carhartt WIP Air Max 95,,Economy,0.0,169.95,0.0,305.91
Nike,AH1015-010,Nike Odyssey React Flyknit 2,,Competitve,99.95,69.97,0.0,3148.65
Nike,AT5293-004,Nike Tiempo Legend 8 Elite FG,,Economy,0.0,209.95,0.0,2645.37
Nike,AT7949-606,Nike Mercurial Superfly 7 Club MG,,Economy,0.0,59.95,0.0,0.0
Nike,AT6395-002,Nike Joyride CC3 Setter,,Competitve,149.95,104.97,0.0,1133.68
Nike,CK6357-005,Nike Renew Run,,Economy,0.0,69.95,0.0,1510.92
Nike,AV5555-001,Nike React Ianga,,Competitve,109.95,87.97,0.0,1425.11
Nike,310805-137,Air Jordan 10 Retro,,Economy,0.0,159.95,0.0,64203.93
Nike,130690-017,Air Jordan 12 Retro,,Economy,0.0,159.95,0.0,6909.84
Nike,CT1264-101,Nike Air Max 270 React,,Economy,0.0,129.95,0.0,233.91
Nike,CK5668-600,Nike Air Max 200 SP,,Competitve,119.95,83.97,0.0,0.0
Nike,BQ5427-401,Nike Mercurial Superfly 7 Academy MDS MG,,Economy,0.0,89.95,0.0,0.0
Nike,AQ7497-300,Nike Air Zoom Winflo 6,,Economy,0.0,79.95,0.0,431.73
Nike,AH7378-801,Nike Mercurial Vapor XII Club MG,,Economy,49.95,39.97,0.0,0.0
Nike,CJ0404-001,Nike Zoom Fly 3 Premium,,Economy,0.0,149.95,0.0,0.0
Nike,CI3871-300,Nike MX-720-818,,Economy,0.0,159.95,0.0,1439.55
Nike,BQ2728-012,Nike React Element 55,Men,Economy,0.0,119.95,0.0,3670.47
Nike,CT3110-400,Nike SB Charge Slip Premium,,Economy,0.0,54.95,0.0,0.0
Nike,CJ0270-601,Nike Free RN 5.0 2020,,Economy,0.0,79.95,0.0,0.0
Nike,CT8919-700,Nike ZoomX Vista Grind,,Economy,0.0,139.95,0.0,503.82
Nike,CT1020-001,Nike Air Force 1 React,,Economy,0.0,99.95,0.0,0.0
Nike,CD5082-001,PG 4 EP,,Economy,0.0,89.95,0.0,323.82
Nike,BV5739-500,Nike Air Zoom Pegasus 36,,Competitve,109.95,76.97,0.0,415.64
Nike,CW4286-100,Nike Air Max 2090,,Economy,0.0,119.95,0.0,0.0
Nike,CD0887-201,Nike Air Force 1 '07 LV8,,Economy,0.0,79.95,0.0,431.73
Nike,CD5028-900,Kyrie 6 AS EP,,Economy,0.0,109.95,0.0,0.0
Nike,AJ6900-102,Nike Air VaporMax Flyknit 3,,Economy,0.0,169.95,0.0,15295.5
Nike,CI9842-500,Nike Air Max Verona,,Economy,0.0,99.95,0.0,359.82
Nike,CI0919-100,Nike Air Force 1 Shadow,,Economy,0.0,89.95,0.0,3238.2
Nike,CK7200-800,Nike Air Max Verona,,Economy,0.0,109.95,0.0,0.0
Nike,487754-303,Nike Air Tailwind 79,,Economy,0.0,79.95,0.0,2446.47
Nike,AH7249-118,Nike TiempoX Lunar Legend VII Pro TF,,Competitve,89.95,71.97,0.0,129.55
Nike,CJ9684-001,Nike Air Max Plus III,,Premium,159.95,111.97,0.0,403.09
Nike,AO0354-108,Nike Zoom 2K,,Economy,0.0,69.95,0.0,1007.28
Nike,AT2863-100,Nike Zoom Pegasus Turbo 2,,Economy,0.0,159.95,0.0,15547.14
Nike,832528-001,Nike Kawa Shower,,Economy,0.0,15.95,0.0,172.26
Nike,CD4371-001,Nike React Infinity Run Flyknit,,Economy,0.0,139.95,0.0,17129.88
Nike,AQ8830-016,Air Jordan XXXIII,,Premium,189.95,151.97,0.0,4650.28
Nike,AO9819-001,Nike Odyssey React,,Competitve,119.95,96.37,0.0,4683.58
Nike,AR3863-101,Nike Air Max 1 DNA Ch. 1,,Economy,0.0,129.95,0.0,0.0
Nike,CI3706-100,Nike Joyride Flyknit AW,,Premium,159.95,119.97,0.0,0.0
Nike,AT1369-103,Nike Legend React 2,,Economy,0.0,79.95,0.0,0.0
Nike,AQ1189-009,Nike Metcon 5,,Economy,0.0,109.95,0.0,6135.21
Nike,CU5133-600,LeBron 7,,Premium,169.95,135.97,0.0,1713.22
Nike,CK9670-100,Nike Air VaporMax 360,,Economy,0.0,189.95,0.0,0.0
Nike,CI5546-100,Nike Blazer Low QS Flyleather with at least 50% leather fibre,,Economy,0.0,64.95,0.0,233.82
Nike,BQ6826-003,Nike SB Dunk High Pro,,Economy,0.0,89.95,0.0,647.64
Nike,CU0814-102,Nike Air Max 90 FlyEase,,Economy,0.0,99.95,0.0,179.91
Nike,AV4789-104,Nike M2K Tekno,,Competitve,89.95,71.97,0.0,906.82
Nike,CJ3312-001,Nike React Kenny 55,,Economy,0.0,129.95,0.0,233.91
Nike,AR6631-004,Nike Air VaporMax 2019,,Premium,159.95,127.97,0.0,5528.3
Nike,BQ6166-003,Nike React Element 55,Men,Competitve,119.95,71.97,0.0,4015.93
Nike,CQ0492-001,Nike Air Force 1 Low Retro,,Economy,0.0,109.95,0.0,395.82
Nike,918193-700,NikeCourt Zoom Cage 3,,Economy,0.0,134.95,0.0,4858.2
Nike,AQ0926-001,Nike Air Max 90 Print,,Economy,0.0,129.95,0.0,0.0
Nike,AQ7489-008,Nike Metcon Sport,,Economy,0.0,79.95,0.0,2014.74
Nike,CD7070-009,Jordan Mars 270,,Economy,0.0,149.95,0.0,4048.65
Nike,AH7857-009,Nike Air Zoom Vomero 14,,Economy,0.0,119.95,0.0,4965.93
Nike,CT5229-001,Nike Air Max 720,,Economy,0.0,159.95,0.0,0.0
Nike,CJ1300-401,Nike Mercurial Vapor 13 Academy MDS IC,,Competitve,74.95,52.47,0.0,0.0
Nike,880848-005,Nike Zoom Fly,,Economy,0.0,144.95,0.0,27395.55
Nike,AT8240-003,Nike Zoom Fly 3,,Economy,0.0,139.95,0.0,7557.3
Nike,942851-002,Nike Air Zoom Pegasus 35,,Economy,0.0,109.95,0.0,12072.51
Nike,AR5677-200,Nike Air Zoom Pegasus 36 Trail,,Economy,0.0,109.95,0.0,2374.92
Nike,AJ6959-717,Nike Phantom Vision Club Dynamic Fit FG,,Competitve,59.95,44.97,0.0,80.95
Nike,415445-102,Nike Air Monarch IV,,Economy,0.0,52.95,0.0,8959.14
Nike,BQ5422-200,Zoom Freak 1,,Economy,0.0,99.95,0.0,5397.3
Nike,AT7975-606,Nike Mercurial Superfly 7 Academy IC,,Economy,0.0,84.95,0.0,152.91
Nike,553558-125,Air Jordan 1 Low,,Economy,0.0,89.95,0.0,5504.94
Nike,AQ0925-002,Nike Air Max 95 Print,,Economy,0.0,169.95,0.0,0.0
Nike,CD6404-800,Nike P-6000,,Competitve,79.95,47.97,0.0,0.0
Nike,AQ4176-049,Nike Mercurial Vapor 13 Elite FG,,Economy,0.0,219.95,0.0,1583.64
Nike,CT3632-001,Nike SB Adversary Premium,,Economy,0.0,79.95,0.0,0.0
Nike,CK2718-003,Nike Air VaporMax 360,,Economy,0.0,189.95,0.0,3419.1
Nike,AO2924-401,Nike Air Max 720,,Premium,159.95,127.97,0.0,14281.45
Nike,AR4229-003,Nike Zoom KD12,,Economy,0.0,129.95,0.0,4210.38
Nike,AQ8306-407,Nike Free X Metcon 2,,Competitve,99.95,79.97,0.0,3310.76
Nike,CD0881-104,Nike Air Max 90,,Economy,0.0,99.95,0.0,1619.19
Nike,CT5342-007,Air Jordan 4 Retro SE,,Economy,0.0,189.95,0.0,3761.01
Nike,CI3705-600,Nike Air Max 95 Essential,,Competitve,139.95,111.97,0.0,0.0
Nike,AQ7878-003,Nike SB Zoom Stefan Janoski Canvas RM Premium,,Economy,0.0,79.95,0.0,143.91
Nike,AO0570-810,Nike Phantom Venom Academy IC,,Competitve,74.95,52.47,0.0,0.0
Nike,CT5528-001,Nike Air Max 270 React,,Competitve,149.95,89.97,0.0,0.0
Nike,CD7288-001,Nike Zoom Rival Fly,,Competitve,79.95,63.97,0.0,115.15
Nike,BQ5435-703,Nike Mercurial Superfly 7 Academy MDS TF,,Economy,0.0,89.95,0.0,0.0
Nike,BV0612-001,Nike Pegasus 36 FlyEase (Extra Wide),,Economy,0.0,99.95,0.0,719.64
Nike,CD2182-001,Nike ISPA Air Max 720,,Premium,179.95,143.97,0.0,1036.58
Nike,133000-106,Air Jordan OG,,Economy,0.0,119.95,0.0,0.0
Nike,CJ0579-400,Nike Air Max 270 React ENG,,Economy,0.0,149.95,0.0,0.0
Nike,BV0417-401,Nike Epic Phantom React Flyknit,,Competitve,129.95,77.97,0.0,1684.15
Nike,AQ2203-003,Nike Air Zoom Pegasus 36,,Economy,0.0,99.95,0.0,4137.93
Nike,BV5502-600,Jordan Aerospace 720,,Economy,0.0,169.95,0.0,305.91
Nike,CD7005-001,Nike Air Max Plus III,,Economy,0.0,159.95,0.0,287.91
Nike,CD2803-001,Jordan Hydro 8,,Economy,0.0,39.95,0.0,71.91
Nike,CJ6971-001,Nike x Undercover React,,Premium,169.95,135.97,0.0,734.24
Nike,AJ7695-100,Nike Air Max 90/1,,Economy,0.0,149.95,0.0,0.0
Nike,640744-016,Nike Air Max 98,,Premium,169.95,101.97,0.0,1651.91
Nike,AQ2568-100,Nike Air Max 200,,Competitve,99.95,59.97,0.0,1403.3
Nike,CT2007-100,Nike Air Max 90,,Economy,0.0,99.95,0.0,179.91
Nike,CI3866-100,Nike Air Max 270 React,,Economy,0.0,129.95,0.0,0.0
Nike,CU8861-460,Nike Air Max 1 Premium,,Economy,0.0,119.95,0.0,0.0
Nike,AT6107-606,Nike Tiempo Legend 8 Club MG,,Economy,0.0,44.95,0.0,0.0
Nike,CJ0219-400,Nike Air Zoom Terra Kiger 6,,Economy,0.0,109.95,0.0,395.82
Nike,BQ5615-002,Nike Air Max 97 Utility,,Premium,159.95,111.97,0.0,201.55
Nike,BQ3448-400,Jordan Jumpman 2020 PF,,Economy,0.0,89.95,0.0,323.82
Nike,BV6344-001,Nike ACG React Terra Gobe,,Competitve,129.95,77.97,0.0,2666.57
Nike,CQ6639-001,Nike Air Max 90 SP,,Economy,0.0,159.95,0.0,0.0
Nike,AO2132-401,Nike Air Force 1 '07 Essential,,Competitve,79.95,55.97,0.0,503.73
Nike,CD4363-103,Nike Joyride Dual Run,,Economy,0.0,109.95,0.0,989.55
Nike,CI3794-600,Jordan Proto-React Z,,Competitve,139.95,111.97,0.0,1007.73
Nike,CK4126-001,Nike Air Max 270 React LX,,Competitve,139.95,83.97,0.0,0.0
Nike,CQ3317-001,Nike AF-1 Shadow SE,,Economy,0.0,99.95,0.0,0.0
Nike,AA8030-108,NikeCourt Air Zoom Vapor X,,Economy,0.0,149.95,0.0,3508.83
Nike,AO3622-006,Nike Bella Kai,,Economy,0.0,19.95,0.0,0.0
Nike,AT7967-104,Nike Mercurial Vapor 13 Club Neymar Jr. MG,,Economy,0.0,54.95,0.0,0.0
Nike,343881-412,Nike Benassi,,Economy,0.0,24.95,0.0,538.92
Nike,AQ4312-107,Nike Air Max Dia Icon Clash,,Competitve,89.95,53.97,0.0,2234.36
Nike,CD0188-101,LeBron Witness 4 EP,,Economy,0.0,79.95,0.0,0.0
Nike,AA7406-006,Nike Air Zoom Winflo 5,,Competitve,79.95,63.97,0.0,690.88
Nike,CD0917-300,Nike Air Max 90,,Competitve,119.95,71.97,0.0,647.73
Nike,CI2666-400,PG 3 NASA,,Competitve,99.95,79.97,0.0,1583.41
Nike,AT5301-003,Nike React Sertu,,Economy,0.0,129.95,0.0,467.82
Nike,CD2153-001,Nike React Element 55 SE,Men,Economy,0.0,109.95,0.0,197.91
Nike,AT7324-001,Nike SB Zoom Stefan Janoski Mid RM,,Competitve,79.95,63.97,0.0,115.15
Nike,CJ0710-004,Nike Zoom Rival Fly 2,,Economy,0.0,79.95,0.0,0.0
Nike,CK1069-001,Nike Precision 4,,Economy,0.0,54.95,0.0,0.0
Nike,CT3509-001,Nike Renew Run Special Edition,,Economy,0.0,79.95,0.0,0.0
Nike,CD0191-009,Kyrie Flytrap 3 EP,,Economy,0.0,64.95,0.0,0.0
Nike,AT3378-471,Nike Air Max Alpha Savage,,Economy,0.0,89.95,0.0,809.55
Nike,CD6105-007,Jordan Max 200,,Economy,0.0,104.95,0.0,0.0
Nike,CD4373-001,Nike React Vision,,Economy,0.0,109.95,0.0,593.73
Nike,CD4173-606,Nike Phantom Vision 2 Club Dynamic Fit TF,,Economy,0.0,59.95,0.0,0.0
Nike,AV1201-600,Jordan Trunner NXT React,,Economy,0.0,119.95,0.0,647.73
Nike,AV6337-003,Kyrie Low 2,,Economy,0.0,94.95,0.0,683.64
Nike,CN6928-300,Nike Zoom Pegasus Turbo 2,,Economy,0.0,159.95,0.0,1151.64
Nike,CD4372-004,Nike React Infinity Run Flyknit,,Economy,0.0,139.95,0.0,7305.39
Nike,AT5292-606,Nike Tiempo Legend 8 Academy MG,,Economy,0.0,64.95,0.0,116.91
Nike,AQ2456-007,Kyrie 5,,Economy,0.0,84.95,0.0,458.73
Nike,CJ0217-001,Nike Flex 2020 RN,,Economy,0.0,69.95,0.0,0.0
Nike,315122-001,Nike Air Force 1 '07,,Economy,0.0,72.95,0.0,10242.18
Nike,CK0980-002,Nike SB Chron Solarsoft Premium,,Economy,0.0,59.95,0.0,0.0
Nike,AR4225-003,LeBron Soldier 13 SFG,,Competitve,119.95,95.97,0.0,1036.48
Nike,CT3890-101,NikeCourt Air Max Vapor Wing Premium,,Economy,0.0,79.95,0.0,0.0
Nike,AT7999-414,Nike Mercurial Vapor 13 Club TF,,Economy,49.95,34.97,0.0,0.0
Nike,CD4161-606,Nike Phantom Vision 2 Elite Dynamic Fit FG,,Economy,0.0,229.95,0.0,413.91
Nike,CD2189-002,Nike Air Skarn,,Competitve,99.95,69.97,0.0,251.89
Nike,CD6615-100,Nike Air Max 270 SE,,Economy,0.0,139.95,0.0,251.91
Nike,AO2605-600,Nike Zoom KD11 EP,,Economy,0.0,149.95,0.0,0.0
Nike,864348-019,Nike SB Blazer Low XT,,Competitve,79.95,63.97,0.0,230.29
Nike,BQ5808-100,Nike Air Max 720 Horizon,,Premium,199.95,159.97,0.0,0.0
Nike,CN5501-046,Nike React Metcon AMP,,Economy,0.0,139.95,0.0,0.0
Nike,BQ5102-400,Nike Huarache Type,,Competitve,109.95,65.97,0.0,237.49
Nike,CJ0588-001,Nike Air Max 95 Premium,,Economy,0.0,149.95,0.0,0.0
Nike,BV7774-100,Nike Free RN 5.0,,Competitve,89.95,62.97,0.0,0.0
Nike,CI1694-300,Nike Zoom Vomero 5 SE SP,,Competitve,139.95,111.97,0.0,201.55
Nike,631261-035,Nike Benassi JDI,,Economy,0.0,27.95,0.0,251.55
Nike,BQ4630-500,Kyrie 6 'Enlightenment',Men,Competitve,109.95,87.97,0.0,1583.46
Nike,AT6099-606,Nike Tiempo Legend 8 Academy IC,,Economy,0.0,64.95,0.0,116.91
